timestamp,channel,signal,peak_to_peak,flags
6004,5,6.250000,6.250000,0
6005,5,10.000000,10.000000,0
6006,5,10.000000,10.000000,0
6007,5,6.250000,6.250000,0
6008,5,1.250000,1.250000,0
6009,5,6.250000,6.250000,0
6010,5,10.000000,10.000000,0
6011,5,10.000000,10.000000,0
6012,5,6.250000,6.250000,0
6013,5,0.000000,0.000000,0
6014,5,6.250000,6.250000,0
6015,5,10.000000,10.000000,0
6016,5,10.000000,10.000000,0
6017,5,7.500000,7.500000,0
6018,5,0.000000,0.000000,0
6019,5,6.250000,6.250000,0
6020,5,10.000000,10.000000,0
6021,5,10.000000,10.000000,0
6022,5,7.500000,7.500000,0
6023,5,1.250000,1.250000,0
6024,5,6.250000,6.250000,0
6025,5,10.000000,10.000000,0
6026,5,10.000000,10.000000,0
6027,5,6.250000,6.250000,0
6028,5,1.250000,1.250000,0
6029,5,6.250000,6.250000,0
6030,5,11.250000,11.250000,0
6031,5,10.000000,10.000000,0
6032,5,6.250000,6.250000,0
6033,5,1.250000,1.250000,0
6034,5,6.250000,6.250000,0
6035,5,11.250000,11.250000,0
6036,5,10.000000,10.000000,0
6037,5,6.250000,6.250000,0
6038,5,0.000000,0.000000,0
6039,5,7.500000,7.500000,0
6040,5,11.250000,11.250000,0
6041,5,10.000000,10.000000,0
6042,5,7.500000,7.500000,0
6043,5,1.250000,1.250000,0
6044,5,7.500000,7.500000,0
6045,5,11.250000,11.250000,0
6046,5,11.250000,11.250000,0
6047,5,7.500000,7.500000,0
6048,5,1.250000,1.250000,0
6049,5,6.250000,6.250000,0
6050,5,11.250000,11.250000,0
6051,5,11.250000,11.250000,0
6052,5,7.500000,7.500000,0
6053,5,1.250000,1.250000,0
6054,5,6.250000,6.250000,0
6055,5,11.250000,11.250000,0
6056,5,11.250000,11.250000,0
6057,5,7.500000,7.500000,0
6058,5,1.250000,1.250000,0
6059,5,6.250000,6.250000,0
6060,5,11.250000,11.250000,0
6061,5,11.250000,11.250000,0
6062,5,7.500000,7.500000,0
6063,5,1.250000,1.250000,0
6064,5,7.500000,7.500000,0
6065,5,11.250000,11.250000,0
6066,5,11.250000,11.250000,0
6067,5,7.500000,7.500000,0
6068,5,0.000000,0.000000,0
6069,5,7.500000,7.500000,0
6070,5,11.250000,11.250000,0
6071,5,11.250000,11.250000,0
6072,5,7.500000,7.500000,0
6073,5,1.250000,1.250000,0
6074,5,7.500000,7.500000,0
6075,5,12.500000,12.500000,0
6076,5,11.250000,11.250000,0
6077,5,7.500000,7.500000,0
6078,5,1.250000,1.250000,0
6079,5,7.500000,7.500000,0
6080,5,12.500000,12.500000,0
6081,5,11.250000,11.250000,0
6082,5,7.500000,7.500000,0
6083,5,1.250000,1.250000,0
6084,5,7.500000,7.500000,0
6085,5,12.500000,12.500000,0
6086,5,11.250000,11.250000,0
6087,5,7.500000,7.500000,0
6088,5,1.250000,1.250000,0
6089,5,7.500000,7.500000,0
6090,5,12.500000,12.500000,0
6091,5,11.250000,11.250000,0
6092,5,7.500000,7.500000,0
6093,5,1.250000,1.250000,0
6094,5,7.500000,7.500000,0
6095,5,12.500000,12.500000,0
6096,5,11.250000,11.250000,0
6097,5,7.500000,7.500000,0
6098,5,1.250000,1.250000,0
6099,5,7.500000,7.500000,0
6100,5,12.500000,12.500000,0
6101,5,11.250000,11.250000,0
6102,5,7.500000,7.500000,0
6103,5,1.250000,1.250000,0
6104,5,7.500000,7.500000,0
6105,5,12.500000,12.500000,0
6106,5,11.250000,11.250000,0
6107,5,7.500000,7.500000,0
6108,5,1.250000,1.250000,0
6109,5,7.500000,7.500000,0
6110,5,12.500000,12.500000,0
6111,5,11.250000,11.250000,0
6112,5,7.500000,7.500000,0
6113,5,1.250000,1.250000,0
6114,5,7.500000,7.500000,0
6115,5,12.500000,12.500000,0
6116,5,11.250000,11.250000,0
6117,5,7.500000,7.500000,0
6118,5,1.250000,1.250000,0
6119,5,7.500000,7.500000,0
6120,5,12.500000,12.500000,0
6121,5,11.250000,11.250000,0
6122,5,7.500000,7.500000,0
6123,5,0.000000,0.000000,0
6124,5,7.500000,7.500000,0
6125,5,11.250000,11.250000,0
6126,5,11.250000,11.250000,0
6127,5,7.500000,7.500000,0
6128,5,1.250000,1.250000,0
6129,5,6.250000,6.250000,0
6130,5,11.250000,11.250000,0
6131,5,11.250000,11.250000,0
6132,5,7.500000,7.500000,0
6133,5,1.250000,1.250000,0
6134,5,6.250000,6.250000,0
6135,5,11.250000,11.250000,0
6136,5,11.250000,11.250000,0
6137,5,7.500000,7.500000,0
6138,5,1.250000,1.250000,0
6139,5,6.250000,6.250000,0
6140,5,11.250000,11.250000,0
6141,5,11.250000,11.250000,0
6142,5,7.500000,7.500000,0
6143,5,1.250000,1.250000,0
6144,5,6.250000,6.250000,0
6145,5,11.250000,11.250000,0
6146,5,11.250000,11.250000,0
6147,5,7.500000,7.500000,0
6148,5,1.250000,1.250000,0
6149,5,7.500000,7.500000,0
6150,5,11.250000,11.250000,0
6151,5,11.250000,11.250000,0
6152,5,7.500000,7.500000,0
6153,5,1.250000,1.250000,0
6154,5,7.500000,7.500000,0
6155,5,11.250000,11.250000,0
6156,5,10.000000,10.000000,0
6157,5,7.500000,7.500000,0
6158,5,0.000000,0.000000,0
6159,5,7.500000,7.500000,0
6160,5,11.250000,11.250000,0
6161,5,10.000000,10.000000,0
6162,5,6.250000,6.250000,0
6163,5,0.000000,0.000000,0
6164,5,7.500000,7.500000,0
6165,5,11.250000,11.250000,0
6166,5,10.000000,10.000000,0
6167,5,6.250000,6.250000,0
6168,5,1.250000,1.250000,0
6169,5,6.250000,6.250000,0
6170,5,11.250000,11.250000,0
6171,5,10.000000,10.000000,0
6172,5,6.250000,6.250000,0
6173,5,1.250000,1.250000,0
6174,5,6.250000,6.250000,0
6175,5,11.250000,11.250000,0
6176,5,10.000000,10.000000,0
6177,5,6.250000,6.250000,0
6178,5,1.250000,1.250000,0
6179,5,6.250000,6.250000,0
6180,5,11.250000,11.250000,0
6181,5,10.000000,10.000000,0
6182,5,6.250000,6.250000,0
6183,5,1.250000,1.250000,0
6184,5,6.250000,6.250000,0
6185,5,11.250000,11.250000,0
6186,5,10.000000,10.000000,0
6187,5,6.250000,6.250000,0
6188,5,1.250000,1.250000,0
6189,5,6.250000,6.250000,0
6190,5,11.250000,11.250000,0
6191,5,10.000000,10.000000,0
6192,5,6.250000,6.250000,0
6193,5,1.250000,1.250000,0
6194,5,6.250000,6.250000,0
6195,5,11.250000,11.250000,0
6196,5,10.000000,10.000000,0
6197,5,6.250000,6.250000,0
6198,5,1.250000,1.250000,0
6199,5,6.250000,6.250000,0
6200,5,11.250000,11.250000,0
6201,5,10.000000,10.000000,0
6202,5,6.250000,6.250000,0
6203,5,0.000000,0.000000,0
6204,5,7.500000,7.500000,0
6205,5,11.250000,11.250000,0
6206,5,10.000000,10.000000,0
6207,5,7.500000,7.500000,0
6208,5,0.000000,0.000000,0
6209,5,7.500000,7.500000,0
6210,5,11.250000,11.250000,0
6211,5,11.250000,11.250000,0
6212,5,7.500000,7.500000,0
6213,5,1.250000,1.250000,0
6214,5,7.500000,7.500000,0
6215,5,11.250000,11.250000,0
6216,5,11.250000,11.250000,0
6217,5,7.500000,7.500000,0
6218,5,1.250000,1.250000,0
6219,5,6.250000,6.250000,0
6220,5,11.250000,11.250000,0
6221,5,11.250000,11.250000,0
6222,5,7.500000,7.500000,0
6223,5,1.250000,1.250000,0
6224,5,6.250000,6.250000,0
6225,5,11.250000,11.250000,0
6226,5,11.250000,11.250000,0
6227,5,7.500000,7.500000,0
6228,5,0.000000,0.000000,0
6229,5,7.500000,7.500000,0
6230,5,12.500000,12.500000,0
6231,5,11.250000,11.250000,0
6232,5,7.500000,7.500000,0
6233,5,1.250000,1.250000,0
6234,5,7.500000,7.500000,0
6235,5,12.500000,12.500000,0
6236,5,11.250000,11.250000,0
6237,5,7.500000,7.500000,0
6238,5,1.250000,1.250000,0
6239,5,7.500000,7.500000,0
6240,5,12.500000,12.500000,0
6241,5,12.500000,12.500000,0
6242,5,7.500000,7.500000,0
6243,5,1.250000,1.250000,0
6244,5,7.500000,7.500000,0
6245,5,12.500000,12.500000,0
6246,5,12.500000,12.500000,0
6247,5,8.750000,8.750000,0
6248,5,1.250000,1.250000,0
6249,5,7.500000,7.500000,0
6250,5,12.500000,12.500000,0
6251,5,12.500000,12.500000,0
6252,5,8.750000,8.750000,0
6253,5,1.250000,1.250000,0
6254,5,7.500000,7.500000,0
6255,5,13.750000,13.750000,0
6256,5,12.500000,12.500000,0
6257,5,8.750000,8.750000,0
6258,5,1.250000,1.250000,0
6259,5,8.750000,8.750000,0
6260,5,13.750000,13.750000,0
6261,5,13.750000,13.750000,0
6262,5,8.750000,8.750000,0
6263,5,1.250000,1.250000,0
6264,5,7.500000,7.500000,0
6265,5,13.750000,13.750000,0
6266,5,13.750000,13.750000,0
6267,5,8.750000,8.750000,0
6268,5,1.250000,1.250000,0
6269,5,8.750000,8.750000,0
6270,5,13.750000,13.750000,0
6271,5,13.750000,13.750000,0
6272,5,8.750000,8.750000,0
6273,5,1.250000,1.250000,0
6274,5,8.750000,8.750000,0
6275,5,15.000001,15.000001,0
6276,5,13.750000,13.750000,0
6277,5,8.750000,8.750000,0
6278,5,1.250000,1.250000,0
6279,5,10.000000,10.000000,0
6280,5,15.000001,15.000001,0
6281,5,15.000001,15.000001,0
6282,5,10.000000,10.000000,0
6283,5,1.250000,1.250000,0
6284,5,8.750000,8.750000,0
6285,5,15.000001,15.000001,0
6286,5,15.000001,15.000001,0
6287,5,10.000000,10.000000,0
6288,5,1.250000,1.250000,0
6289,5,8.750000,8.750000,0
6290,5,15.000001,15.000001,0
6291,5,15.000001,15.000001,0
6292,5,8.750000,8.750000,0
6293,5,1.250000,1.250000,0
6294,5,10.000000,10.000000,0
6295,5,16.250000,16.250000,0
6296,5,15.000001,15.000001,0
6297,5,10.000000,10.000000,0
6298,5,1.250000,1.250000,0
6299,5,8.750000,8.750000,0
6300,5,16.250000,16.250000,0
6301,5,15.000001,15.000001,0
6302,5,10.000000,10.000000,0
6303,5,2.500000,2.500000,0
6304,5,10.000000,10.000000,0
6305,5,16.250000,16.250000,0
6306,5,16.250000,16.250000,0
6307,5,11.250000,11.250000,0
6308,5,1.250000,1.250000,0
6309,5,10.000000,10.000000,0
6310,5,16.250000,16.250000,0
6311,5,16.250000,16.250000,0
6312,5,11.250000,11.250000,0
6313,5,1.250000,1.250000,0
6314,5,10.000000,10.000000,0
6315,5,17.500000,17.500000,0
6316,5,16.250000,16.250000,0
6317,5,10.000000,10.000000,0
6318,5,2.500000,2.500000,0
6319,5,10.000000,10.000000,0
6320,5,17.500000,17.500000,0
6321,5,16.250000,16.250000,0
6322,5,10.000000,10.000000,0
6323,5,1.250000,1.250000,0
6324,5,11.250000,11.250000,0
6325,5,17.500000,17.500000,0
6326,5,16.250000,16.250000,0
6327,5,11.250000,11.250000,0
6328,5,1.250000,1.250000,0
6329,5,10.000000,10.000000,0
6330,5,17.500000,17.500000,0
6331,5,16.250000,16.250000,0
6332,5,11.250000,11.250000,0
6333,5,1.250000,1.250000,0
6334,5,10.000000,10.000000,0
6335,5,17.500000,17.500000,0
6336,5,16.250000,16.250000,0
6337,5,11.250000,11.250000,0
6338,5,1.250000,1.250000,0
6339,5,10.000000,10.000000,0
6340,5,17.500000,17.500000,0
6341,5,16.250000,16.250000,0
6342,5,11.250000,11.250000,0
6343,5,1.250000,1.250000,0
6344,5,10.000000,10.000000,0
6345,5,17.500000,17.500000,0
6346,5,17.500000,17.500000,0
6347,5,11.250000,11.250000,0
6348,5,1.250000,1.250000,0
6349,5,10.000000,10.000000,0
6350,5,17.500000,17.500000,0
6351,5,17.500000,17.500000,0
6352,5,11.250000,11.250000,0
6353,5,2.500000,2.500000,0
6354,5,10.000000,10.000000,0
6355,5,17.500000,17.500000,0
6356,5,17.500000,17.500000,0
6357,5,11.250000,11.250000,0
6358,5,2.500000,2.500000,0
6359,5,10.000000,10.000000,0
6360,5,17.500000,17.500000,0
6361,5,17.500000,17.500000,0
6362,5,11.250000,11.250000,0
6363,5,2.500000,2.500000,0
6364,5,10.000000,10.000000,0
6365,5,17.500000,17.500000,0
6366,5,17.500000,17.500000,0
6367,5,11.250000,11.250000,0
6368,5,1.250000,1.250000,0
6369,5,10.000000,10.000000,0
6370,5,17.500000,17.500000,0
6371,5,17.500000,17.500000,0
6372,5,11.250000,11.250000,0
6373,5,1.250000,1.250000,0
6374,5,10.000000,10.000000,0
6375,5,17.500000,17.500000,0
6376,5,16.250000,16.250000,0
6377,5,11.250000,11.250000,0
6378,5,1.250000,1.250000,0
6379,5,10.000000,10.000000,0
6380,5,17.500000,17.500000,0
6381,5,16.250000,16.250000,0
6382,5,11.250000,11.250000,0
6383,5,1.250000,1.250000,0
6384,5,10.000000,10.000000,0
6385,5,17.500000,17.500000,0
6386,5,16.250000,16.250000,0
6387,5,11.250000,11.250000,0
6388,5,1.250000,1.250000,0
6389,5,10.000000,10.000000,0
6390,5,17.500000,17.500000,0
6391,5,16.250000,16.250000,0
6392,5,11.250000,11.250000,0
6393,5,1.250000,1.250000,0
6394,5,11.250000,11.250000,0
6395,5,17.500000,17.500000,0
6396,5,16.250000,16.250000,0
6397,5,10.000000,10.000000,0
6398,5,1.250000,1.250000,0
6399,5,11.250000,11.250000,0
6400,5,17.500000,17.500000,0
6401,5,16.250000,16.250000,0
6402,5,10.000000,10.000000,0
6403,5,1.250000,1.250000,0
6404,5,11.250000,11.250000,0
6405,5,17.500000,17.500000,0
6406,5,16.250000,16.250000,0
6407,5,10.000000,10.000000,0
6408,5,2.500000,2.500000,0
6409,5,10.000000,10.000000,0
6410,5,17.500000,17.500000,0
6411,5,16.250000,16.250000,0
6412,5,10.000000,10.000000,0
6413,5,2.500000,2.500000,0
6414,5,10.000000,10.000000,0
6415,5,17.500000,17.500000,0
6416,5,16.250000,16.250000,0
6417,5,10.000000,10.000000,0
6418,5,1.250000,1.250000,0
6419,5,10.000000,10.000000,0
6420,5,17.500000,17.500000,0
6421,5,16.250000,16.250000,0
6422,5,10.000000,10.000000,0
6423,5,1.250000,1.250000,0
6424,5,10.000000,10.000000,0
6425,5,17.500000,17.500000,0
6426,5,16.250000,16.250000,0
6427,5,10.000000,10.000000,0
6428,5,1.250000,1.250000,0
6429,5,10.000000,10.000000,0
6430,5,17.500000,17.500000,0
6431,5,16.250000,16.250000,0
6432,5,10.000000,10.000000,0
6433,5,1.250000,1.250000,0
6434,5,10.000000,10.000000,0
6435,5,17.500000,17.500000,0
6436,5,16.250000,16.250000,0
6437,5,10.000000,10.000000,0
6438,5,1.250000,1.250000,0
6439,5,10.000000,10.000000,0
6440,5,17.500000,17.500000,0
6441,5,16.250000,16.250000,0
6442,5,10.000000,10.000000,0
6443,5,1.250000,1.250000,0
6444,5,10.000000,10.000000,0
6445,5,17.500000,17.500000,0
6446,5,16.250000,16.250000,0
6447,5,10.000000,10.000000,0
6448,5,1.250000,1.250000,0
6449,5,10.000000,10.000000,0
6450,5,17.500000,17.500000,0
6451,5,16.250000,16.250000,0
6452,5,10.000000,10.000000,0
6453,5,1.250000,1.250000,0
6454,5,10.000000,10.000000,0
6455,5,17.500000,17.500000,0
6456,5,16.250000,16.250000,0
6457,5,10.000000,10.000000,0
6458,5,2.500000,2.500000,0
6459,5,10.000000,10.000000,0
6460,5,17.500000,17.500000,0
6461,5,16.250000,16.250000,0
6462,5,10.000000,10.000000,0
6463,5,1.250000,1.250000,0
6464,5,11.250000,11.250000,0
6465,5,17.500000,17.500000,0
6466,5,16.250000,16.250000,0
6467,5,10.000000,10.000000,0
6468,5,1.250000,1.250000,0
6469,5,11.250000,11.250000,0
6470,5,17.500000,17.500000,0
6471,5,16.250000,16.250000,0
6472,5,11.250000,11.250000,0
6473,5,1.250000,1.250000,0
6474,5,10.000000,10.000000,0
6475,5,17.500000,17.500000,0
6476,5,16.250000,16.250000,0
6477,5,11.250000,11.250000,0
6478,5,1.250000,1.250000,0
6479,5,10.000000,10.000000,0
6480,5,17.500000,17.500000,0
6481,5,17.500000,17.500000,0
6482,5,11.250000,11.250000,0
6483,5,2.500000,2.500000,0
6484,5,10.000000,10.000000,0
6485,5,17.500000,17.500000,0
6486,5,17.500000,17.500000,0
6487,5,11.250000,11.250000,0
6488,5,1.250000,1.250000,0
6489,5,11.250000,11.250000,0
6490,5,17.500000,17.500000,0
6491,5,17.500000,17.500000,0
6492,5,11.250000,11.250000,0
6493,5,1.250000,1.250000,0
6494,5,11.250000,11.250000,0
6495,5,18.750000,18.750000,0
6496,5,17.500000,17.500000,0
6497,5,11.250000,11.250000,0
6498,5,1.250000,1.250000,0
6499,5,11.250000,11.250000,0
6500,5,18.750000,18.750000,0
6501,5,17.500000,17.500000,0
6502,5,11.250000,11.250000,0
6503,5,2.500000,2.500000,0
6504,5,10.000000,10.000000,0
6505,5,18.750000,18.750000,0
6506,5,17.500000,17.500000,0
6507,5,11.250000,11.250000,0
6508,5,2.500000,2.500000,0
6509,5,11.250000,11.250000,0
6510,5,18.750000,18.750000,0
6511,5,17.500000,17.500000,0
6512,5,11.250000,11.250000,0
6513,5,1.250000,1.250000,0
6514,5,11.250000,11.250000,0
6515,5,18.750000,18.750000,0
6516,5,18.750000,18.750000,0
6517,5,12.500000,12.500000,0
6518,5,1.250000,1.250000,0
6519,5,11.250000,11.250000,0
6520,5,18.750000,18.750000,0
6521,5,18.750000,18.750000,0
6522,5,12.500000,12.500000,0
6523,5,2.500000,2.500000,0
6524,5,11.250000,11.250000,0
6525,5,18.750000,18.750000,0
6526,5,18.750000,18.750000,0
6527,5,12.500000,12.500000,0
6528,5,2.500000,2.500000,0
6529,5,11.250000,11.250000,0
6530,5,20.000000,20.000000,0
6531,5,18.750000,18.750000,0
6532,5,11.250000,11.250000,0
6533,5,1.250000,1.250000,0
6534,5,12.500000,12.500000,0
6535,5,20.000000,20.000000,0
6536,5,18.750000,18.750000,0
6537,5,11.250000,11.250000,0
6538,5,1.250000,1.250000,0
6539,5,12.500000,12.500000,0
6540,5,20.000000,20.000000,0
6541,5,18.750000,18.750000,0
6542,5,12.500000,12.500000,0
6543,5,1.250000,1.250000,0
6544,5,11.250000,11.250000,0
6545,5,20.000000,20.000000,0
6546,5,18.750000,18.750000,0
6547,5,12.500000,12.500000,0
6548,5,1.250000,1.250000,0
6549,5,11.250000,11.250000,0
6550,5,20.000000,20.000000,0
6551,5,18.750000,18.750000,0
6552,5,12.500000,12.500000,0
6553,5,1.250000,1.250000,0
6554,5,11.250000,11.250000,0
6555,5,20.000000,20.000000,0
6556,5,18.750000,18.750000,0
6557,5,12.500000,12.500000,0
6558,5,1.250000,1.250000,0
6559,5,11.250000,11.250000,0
6560,5,20.000000,20.000000,0
6561,5,18.750000,18.750000,0
6562,5,12.500000,12.500000,0
6563,5,1.250000,1.250000,0
6564,5,11.250000,11.250000,0
6565,5,20.000000,20.000000,0
6566,5,18.750000,18.750000,0
6567,5,12.500000,12.500000,0
6568,5,1.250000,1.250000,0
6569,5,11.250000,11.250000,0
6570,5,20.000000,20.000000,0
6571,5,18.750000,18.750000,0
6572,5,12.500000,12.500000,0
6573,5,1.250000,1.250000,0
6574,5,11.250000,11.250000,0
6575,5,20.000000,20.000000,0
6576,5,18.750000,18.750000,0
6577,5,12.500000,12.500000,0
6578,5,1.250000,1.250000,0
6579,5,12.500000,12.500000,0
6580,5,20.000000,20.000000,0
6581,5,18.750000,18.750000,0
6582,5,11.250000,11.250000,0
6583,5,1.250000,1.250000,0
6584,5,12.500000,12.500000,0
6585,5,20.000000,20.000000,0
6586,5,18.750000,18.750000,0
6587,5,11.250000,11.250000,0
6588,5,1.250000,1.250000,0
6589,5,11.250000,11.250000,0
6590,5,20.000000,20.000000,0
6591,5,18.750000,18.750000,0
6592,5,12.500000,12.500000,0
6593,5,2.500000,2.500000,0
6594,5,11.250000,11.250000,0
6595,5,18.750000,18.750000,0
6596,5,18.750000,18.750000,0
6597,5,12.500000,12.500000,0
6598,5,1.250000,1.250000,0
6599,5,11.250000,11.250000,0
6600,5,18.750000,18.750000,0
6601,5,17.500000,17.500000,0
6602,5,11.250000,11.250000,0
6603,5,1.250000,1.250000,0
6604,5,11.250000,11.250000,0
6605,5,18.750000,18.750000,0
6606,5,17.500000,17.500000,0
6607,5,11.250000,11.250000,0
6608,5,2.500000,2.500000,0
6609,5,11.250000,11.250000,0
6610,5,18.750000,18.750000,0
6611,5,17.500000,17.500000,0
6612,5,11.250000,11.250000,0
6613,5,1.250000,1.250000,0
6614,5,11.250000,11.250000,0
6615,5,18.750000,18.750000,0
6616,5,17.500000,17.500000,0
6617,5,11.250000,11.250000,0
6618,5,1.250000,1.250000,0
6619,5,11.250000,11.250000,0
6620,5,17.500000,17.500000,0
6621,5,17.500000,17.500000,0
6622,5,11.250000,11.250000,0
6623,5,2.500000,2.500000,0
6624,5,10.000000,10.000000,0
6625,5,17.500000,17.500000,0
6626,5,16.250000,16.250000,0
6627,5,11.250000,11.250000,0
6628,5,1.250000,1.250000,0
6629,5,10.000000,10.000000,0
6630,5,17.500000,17.500000,0
6631,5,16.250000,16.250000,0
6632,5,10.000000,10.000000,0
6633,5,1.250000,1.250000,0
6634,5,11.250000,11.250000,0
6635,5,17.500000,17.500000,0
6636,5,16.250000,16.250000,0
6637,5,10.000000,10.000000,0
6638,5,1.250000,1.250000,0
6639,5,10.000000,10.000000,0
6640,5,16.250000,16.250000,0
6641,5,16.250000,16.250000,0
6642,5,11.250000,11.250000,0
6643,5,1.250000,1.250000,0
6644,5,10.000000,10.000000,0
6645,5,16.250000,16.250000,0
6646,5,16.250000,16.250000,0
6647,5,10.000000,10.000000,0
6648,5,2.500000,2.500000,0
6649,5,8.750000,8.750000,0
6650,5,16.250000,16.250000,0
6651,5,15.000001,15.000001,0
6652,5,10.000000,10.000000,0
6653,5,1.250000,1.250000,0
6654,5,10.000000,10.000000,0
6655,5,16.250000,16.250000,0
6656,5,15.000001,15.000001,0
6657,5,10.000000,10.000000,0
6658,5,1.250000,1.250000,0
6659,5,10.000000,10.000000,0
6660,5,16.250000,16.250000,0
6661,5,15.000001,15.000001,0
6662,5,10.000000,10.000000,0
6663,5,1.250000,1.250000,0
6664,5,8.750000,8.750000,0
6665,5,15.000001,15.000001,0
6666,5,15.000001,15.000001,0
6667,5,10.000000,10.000000,0
6668,5,1.250000,1.250000,0
6669,5,8.750000,8.750000,0
6670,5,15.000001,15.000001,0
6671,5,15.000001,15.000001,0
6672,5,10.000000,10.000000,0
6673,5,1.250000,1.250000,0
6674,5,10.000000,10.000000,0
6675,5,15.000001,15.000001,0
6676,5,13.750000,13.750000,0
6677,5,8.750000,8.750000,0
6678,5,1.250000,1.250000,0
6679,5,8.750000,8.750000,0
6680,5,15.000001,15.000001,0
6681,5,13.750000,13.750000,0
6682,5,8.750000,8.750000,0
6683,5,1.250000,1.250000,0
6684,5,8.750000,8.750000,0
6685,5,15.000001,15.000001,0
6686,5,13.750000,13.750000,0
6687,5,8.750000,8.750000,0
6688,5,1.250000,1.250000,0
6689,5,8.750000,8.750000,0
6690,5,15.000001,15.000001,0
6691,5,13.750000,13.750000,0
6692,5,10.000000,10.000000,0
6693,5,1.250000,1.250000,0
6694,5,8.750000,8.750000,0
6695,5,13.750000,13.750000,0
6696,5,13.750000,13.750000,0
6697,5,8.750000,8.750000,0
6698,5,1.250000,1.250000,0
6699,5,8.750000,8.750000,0
6700,5,13.750000,13.750000,0
6701,5,13.750000,13.750000,0
6702,5,8.750000,8.750000,0
6703,5,1.250000,1.250000,0
6704,5,8.750000,8.750000,0
6705,5,13.750000,13.750000,0
6706,5,13.750000,13.750000,0
6707,5,8.750000,8.750000,0
6708,5,1.250000,1.250000,0
6709,5,7.500000,7.500000,0
6710,5,13.750000,13.750000,0
6711,5,13.750000,13.750000,0
6712,5,8.750000,8.750000,0
6713,5,1.250000,1.250000,0
6714,5,7.500000,7.500000,0
6715,5,13.750000,13.750000,0
6716,5,13.750000,13.750000,0
6717,5,8.750000,8.750000,0
6718,5,1.250000,1.250000,0
6719,5,7.500000,7.500000,0
6720,5,13.750000,13.750000,0
6721,5,13.750000,13.750000,0
6722,5,8.750000,8.750000,0
6723,5,1.250000,1.250000,0
6724,5,7.500000,7.500000,0
6725,5,13.750000,13.750000,0
6726,5,13.750000,13.750000,0
6727,5,8.750000,8.750000,0
6728,5,1.250000,1.250000,0
6729,5,7.500000,7.500000,0
6730,5,13.750000,13.750000,0
6731,5,13.750000,13.750000,0
6732,5,8.750000,8.750000,0
6733,5,1.250000,1.250000,0
6734,5,7.500000,7.500000,0
6735,5,13.750000,13.750000,0
6736,5,13.750000,13.750000,0
6737,5,8.750000,8.750000,0
6738,5,1.250000,1.250000,0
6739,5,7.500000,7.500000,0
6740,5,13.750000,13.750000,0
6741,5,13.750000,13.750000,0
6742,5,8.750000,8.750000,0
6743,5,1.250000,1.250000,0
6744,5,7.500000,7.500000,0
6745,5,13.750000,13.750000,0
6746,5,13.750000,13.750000,0
6747,5,8.750000,8.750000,0
6748,5,1.250000,1.250000,0
6749,5,8.750000,8.750000,0
6750,5,13.750000,13.750000,0
6751,5,13.750000,13.750000,0
6752,5,8.750000,8.750000,0
6753,5,1.250000,1.250000,0
6754,5,8.750000,8.750000,0
6755,5,13.750000,13.750000,0
6756,5,13.750000,13.750000,0
6757,5,8.750000,8.750000,0
6758,5,1.250000,1.250000,0
6759,5,8.750000,8.750000,0
6760,5,13.750000,13.750000,0
6761,5,13.750000,13.750000,0
6762,5,8.750000,8.750000,0
6763,5,1.250000,1.250000,0
6764,5,8.750000,8.750000,0
6765,5,13.750000,13.750000,0
6766,5,13.750000,13.750000,0
6767,5,10.000000,10.000000,0
6768,5,1.250000,1.250000,0
6769,5,8.750000,8.750000,0
6770,5,13.750000,13.750000,0
6771,5,13.750000,13.750000,0
6772,5,10.000000,10.000000,0
6773,5,1.250000,1.250000,0
6774,5,8.750000,8.750000,0
6775,5,13.750000,13.750000,0
6776,5,13.750000,13.750000,0
6777,5,10.000000,10.000000,0
